timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1632247770624,358,GET /tasks,200,,Find Tasks Group 3-3,text,true,,1445,346,20,38,http://localhost:8080/api/v1/tasks,269,0,0
1632247770672,318,GET /tasks/id,200,,Find Tasks Group 3-13,text,true,,609,348,20,38,http://localhost:8080/api/v1/tasks/1,254,0,0
1632247770640,351,GET /tasks,200,,Find Tasks Group 3-20,text,true,,1445,346,20,38,http://localhost:8080/api/v1/tasks,286,0,0
1632247770679,313,GET /tasks/id,200,,Find Tasks Group 3-12,text,true,,609,348,20,38,http://localhost:8080/api/v1/tasks/1,249,0,0
1632247770690,325,GET /tasks/id,200,,Find Tasks Group 3-15,text,true,,609,348,20,38,http://localhost:8080/api/v1/tasks/1,239,0,0
1632247770698,320,GET /tasks,200,,Find Tasks Group 3-18,text,true,,1445,346,20,38,http://localhost:8080/api/v1/tasks,239,0,0
1632247770709,319,GET /tasks,200,,Find Tasks Group 3-10,text,true,,1445,346,20,38,http://localhost:8080/api/v1/tasks,233,0,0
1632247770731,301,GET /tasks/id,200,,Find Tasks Group 3-5,text,true,,609,348,20,38,http://localhost:8080/api/v1/tasks/1,214,0,0
1632247770729,317,GET /tasks/id,200,,Find Tasks Group 3-8,text,true,,609,348,20,38,http://localhost:8080/api/v1/tasks/1,218,0,0
1632247770769,279,GET /tasks,200,,Find Tasks Group 3-2,text,true,,1445,346,20,38,http://localhost:8080/api/v1/tasks,189,0,0
1632247770761,289,GET /tasks/id,200,,Find Tasks Group 3-16,text,true,,609,348,20,38,http://localhost:8080/api/v1/tasks/1,197,0,0
1632247762993,8106,PUT /task/id,204,,Manage Tasks Group 2-1,,true,,359,640,18,38,http://localhost:8080/api/v1/tasks/99,0,0,0
1632247770718,391,GET /tasks,200,,Find Tasks Group 3-1,text,true,,1447,346,20,37,http://localhost:8080/api/v1/tasks,390,0,0
1632247770856,259,GET /tasks/id,200,,Find Tasks Group 3-11,text,true,,609,348,20,37,http://localhost:8080/api/v1/tasks/1,252,0,0
1632247770895,227,GET /tasks,200,,Find Tasks Group 3-4,text,true,,1447,346,20,37,http://localhost:8080/api/v1/tasks,216,0,0
1632247770895,328,GET /tasks,200,,Find Tasks Group 3-19,text,true,,1447,346,20,37,http://localhost:8080/api/v1/tasks,218,0,0
1632247770962,262,GET /tasks/id,200,,Find Tasks Group 3-6,text,true,,609,348,20,37,http://localhost:8080/api/v1/tasks/1,152,0,0
1632247770963,263,GET /tasks,200,,Find Tasks Group 3-17,text,true,,1447,346,20,37,http://localhost:8080/api/v1/tasks,155,0,0
1632247770970,260,GET /tasks/id,200,,Find Tasks Group 3-14,text,true,,609,348,20,37,http://localhost:8080/api/v1/tasks/1,155,0,0
1632247770983,253,GET /tasks/id,200,,Find Tasks Group 3-3,text,true,,609,348,20,37,http://localhost:8080/api/v1/tasks/1,142,0,0
1632247770968,282,GET /tasks,200,,Find Tasks Group 3-7,text,true,,1447,346,20,37,http://localhost:8080/api/v1/tasks,157,0,0
1632247770991,267,GET /tasks,200,,Find Tasks Group 3-13,text,true,,1447,346,20,37,http://localhost:8080/api/v1/tasks,141,0,0
1632247770974,290,GET /tasks,200,,Find Tasks Group 3-9,text,true,,1447,346,20,37,http://localhost:8080/api/v1/tasks,168,0,0
1632247770991,277,GET /tasks/id,200,,Find Tasks Group 3-20,text,true,,609,348,20,37,http://localhost:8080/api/v1/tasks/1,167,0,0
1632247770992,281,GET /tasks,200,,Find Tasks Group 3-12,text,true,,1447,346,20,37,http://localhost:8080/api/v1/tasks,173,0,0
1632247771019,261,GET /tasks/id,200,,Find Tasks Group 3-18,text,true,,609,348,20,37,http://localhost:8080/api/v1/tasks/1,150,0,0
1632247771016,283,GET /tasks,200,,Find Tasks Group 3-15,text,true,,1447,346,20,37,http://localhost:8080/api/v1/tasks,159,0,0
1632247771028,277,GET /tasks/id,200,,Find Tasks Group 3-10,text,true,,609,348,20,37,http://localhost:8080/api/v1/tasks/1,150,0,0
1632247771032,286,GET /tasks,200,,Find Tasks Group 3-5,text,true,,1447,346,20,37,http://localhost:8080/api/v1/tasks,149,0,0
1632247771047,274,GET /tasks,200,,Find Tasks Group 3-8,text,true,,1447,346,20,37,http://localhost:8080/api/v1/tasks,138,0,0
1632247771049,281,GET /tasks/id,200,,Find Tasks Group 3-2,text,true,,609,348,20,37,http://localhost:8080/api/v1/tasks/1,136,0,0
1632247771050,289,GET /tasks,200,,Find Tasks Group 3-16,text,true,,1447,346,20,37,http://localhost:8080/api/v1/tasks,143,0,0
1632247763485,8745,POST /task,201,,Manage Tasks Group 2-10,text,true,,729,616,17,37,http://localhost:8080/api/v1/tasks,8744,0,0
1632247771109,1148,GET /tasks/id,200,,Find Tasks Group 3-1,text,true,,609,348,20,36,http://localhost:8080/api/v1/tasks/1,1126,0,0
1632247771227,1044,GET /tasks/id,200,,Find Tasks Group 3-17,text,true,,609,348,19,35,http://localhost:8080/api/v1/tasks/1,1030,0,0
1632247771274,1001,GET /tasks/id,200,,Find Tasks Group 3-12,text,true,,609,348,18,34,http://localhost:8080/api/v1/tasks/1,973,0,0
1632247771264,1023,GET /tasks/id,200,,Find Tasks Group 3-9,text,true,,609,348,17,33,http://localhost:8080/api/v1/tasks/1,985,0,0
1632247771258,1031,GET /tasks/id,200,,Find Tasks Group 3-13,text,true,,609,348,16,32,http://localhost:8080/api/v1/tasks/1,992,0,0
1632247771269,1022,GET /tasks,200,,Find Tasks Group 3-20,text,true,,1445,346,15,31,http://localhost:8080/api/v1/tasks,984,0,0
1632247771236,1056,GET /tasks,200,,Find Tasks Group 3-3,text,true,,1445,346,14,30,http://localhost:8080/api/v1/tasks,1019,0,0
1632247771251,1045,GET /tasks/id,200,,Find Tasks Group 3-7,text,true,,609,348,13,29,http://localhost:8080/api/v1/tasks/1,1003,0,0
1632247771230,1069,GET /tasks,200,,Find Tasks Group 3-14,text,true,,1445,346,12,28,http://localhost:8080/api/v1/tasks,1025,0,0
1632247771223,1077,GET /tasks/id,200,,Find Tasks Group 3-19,text,true,,609,348,11,27,http://localhost:8080/api/v1/tasks/1,1034,0,0
1632247771224,1079,GET /tasks,200,,Find Tasks Group 3-6,text,true,,1445,346,10,26,http://localhost:8080/api/v1/tasks,1033,0,0
1632247771124,1179,GET /tasks/id,200,,Find Tasks Group 3-4,text,true,,609,348,10,26,http://localhost:8080/api/v1/tasks/1,1135,0,0
1632247771281,1024,GET /tasks,200,,Find Tasks Group 3-18,text,true,,1445,346,8,24,http://localhost:8080/api/v1/tasks,981,0,0
1632247771116,1191,GET /tasks,200,,Find Tasks Group 3-11,text,true,,1445,346,7,23,http://localhost:8080/api/v1/tasks,1146,0,0
1632247771299,1009,GET /tasks/id,200,,Find Tasks Group 3-15,text,true,,609,348,6,22,http://localhost:8080/api/v1/tasks/1,966,0,0
1632247771306,1004,GET /tasks,200,,Find Tasks Group 3-10,text,true,,1445,346,5,21,http://localhost:8080/api/v1/tasks,963,0,0
1632247771322,990,GET /tasks/id,200,,Find Tasks Group 3-8,text,true,,609,348,4,20,http://localhost:8080/api/v1/tasks/1,948,0,0
1632247771318,996,GET /tasks/id,200,,Find Tasks Group 3-5,text,true,,609,348,3,19,http://localhost:8080/api/v1/tasks/1,956,0,0
1632247771341,974,GET /tasks/id,200,,Find Tasks Group 3-16,text,true,,609,348,2,18,http://localhost:8080/api/v1/tasks/1,944,0,0
1632247771330,986,GET /tasks,200,,Find Tasks Group 3-2,text,true,,1445,346,1,17,http://localhost:8080/api/v1/tasks,955,0,0
1632247763908,9174,POST /task,201,,Manage Tasks Group 2-18,text,true,,729,616,16,16,http://localhost:8080/api/v1/tasks,9173,0,0
1632247764477,9507,POST /task,201,,Manage Tasks Group 2-8,text,true,,729,616,15,15,http://localhost:8080/api/v1/tasks,9505,0,0
1632247765143,9593,POST /task,201,,Manage Tasks Group 2-14,text,true,,729,616,14,14,http://localhost:8080/api/v1/tasks,9593,0,0
1632247765884,9341,POST /task,201,,Manage Tasks Group 2-15,text,true,,729,616,13,13,http://localhost:8080/api/v1/tasks,9340,0,0
1632247766037,9875,POST /task,201,,Manage Tasks Group 2-13,text,true,,729,616,12,12,http://localhost:8080/api/v1/tasks,9875,0,0
1632247766117,10128,POST /task,201,,Manage Tasks Group 2-7,text,true,,729,616,11,11,http://localhost:8080/api/v1/tasks,10128,0,0
1632247766443,10172,POST /task,201,,Manage Tasks Group 2-16,text,true,,729,616,10,10,http://localhost:8080/api/v1/tasks,10172,0,0
1632247766810,10422,PUT /task/id,204,,Manage Tasks Group 2-3,,true,,359,640,9,9,http://localhost:8080/api/v1/tasks/99,0,0,0
1632247767288,10422,POST /task,201,,Manage Tasks Group 2-17,text,true,,728,616,8,8,http://localhost:8080/api/v1/tasks,10421,0,0
1632247767671,10582,PUT /task/id,204,,Manage Tasks Group 2-6,,true,,359,640,7,7,http://localhost:8080/api/v1/tasks/99,0,0,0
1632247768225,10605,PUT /task/id,204,,Manage Tasks Group 2-2,,true,,359,640,6,6,http://localhost:8080/api/v1/tasks/99,0,0,0
1632247768594,11043,PUT /task/id,204,,Manage Tasks Group 2-19,,true,,359,640,5,5,http://localhost:8080/api/v1/tasks/99,0,0,0
1632247769129,10969,PUT /task/id,204,,Manage Tasks Group 2-11,,true,,359,640,4,4,http://localhost:8080/api/v1/tasks/99,0,0,0
1632247769326,11554,POST /task,201,,Manage Tasks Group 2-4,text,true,,729,616,3,3,http://localhost:8080/api/v1/tasks,11553,0,0
1632247769809,11615,POST /task,201,,Manage Tasks Group 2-5,text,true,,729,616,2,2,http://localhost:8080/api/v1/tasks,11614,0,0
1632247770111,11873,PUT /task/id,204,,Manage Tasks Group 2-20,,true,,359,640,1,1,http://localhost:8080/api/v1/tasks/99,0,0,0
